CodeInsee,CodePostal,NomComm,CodeDept,CodeReg,BassinDeVie,CouleurBassinDeVie,CodeInterco,NomInterco,CouleurInterco,EditionPrint,CodeCanton,NomCanton,CouleurCanton
16216,16200,Mérignac,16,75,,,200070514,CA du Grand Cognac,11,18A,1615,Jarnac,15
16220,16200,Les Métairies,16,75,,,200070514,CA du Grand Cognac,11,18A,1615,Jarnac,15
16243,16200,Nercillac,16,75,,,200070514,CA du Grand Cognac,11,18A,1615,Jarnac,15
16277,16200,Réparsac,16,75,,,200070514,CA du Grand Cognac,11,18A,1615,Jarnac,15
16340,16720,Saint-Même-les-Carrières,16,75,,,200070514,CA du Grand Cognac,11,18A,1615,Jarnac,15
16349,16200,Sainte-Sévère,16,75,,,200070514,CA du Grand Cognac,11,18A,1615,Jarnac,15
16369,16200,Sigogne,16,75,,,200070514,CA du Grand Cognac,11,18A,1615,Jarnac,15
16387,16200,Triac-Lautrait,16,75,,,200070514,CA du Grand Cognac,11,18A,1615,Jarnac,15
16061,16590,Brie,16,75,,,200071827,CA du Grand Angoulême,12,18A,1616,Touvre-et-Braconne,16
16168,16560,Jauldes,16,75,,,200071827,CA du Grand Angoulême,12,#N/A,1616,Touvre-et-Braconne,16
16199,16600,Magnac-sur-Touvre,16,75,,,200071827,CA du Grand Angoulême,12,18A,1616,Touvre-et-Braconne,16
16232,16600,Mornac,16,75,,,200071827,CA du Grand Angoulême,12,18A,1616,Touvre-et-Braconne,16
16291,16600,Ruelle-sur-Touvre,16,75,,,200071827,CA du Grand Angoulême,12,18A,1616,Touvre-et-Braconne,16
16385,16600,Touvre,16,75,,,200071827,CA du Grand Angoulême,12,18A,1616,Touvre-et-Braconne,16
16020,16390,Aubeterre-sur-Dronne,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16029,16210,Bardenac,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16034,16210,Bazac,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16037,16210,Bellon,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16041,16250,Bessac,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16047,16320,Blanzaguet-Saint-Cybard,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16049,16390,Bonnes,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16052,16190,Bors (Canton de Tude-et-Lavalette),16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16063,16210,Brie-sous-Chalais,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16072,16250,Chadurie,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16073,16210,Chalais,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16082,16320,Boisné-La Tude,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16091,16480,Châtignac,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16103,16320,Combiers,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16111,16190,Courgeac,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16112,16210,Courlac,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16117,16210,Curac,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16118,16190,Deviat,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16125,16320,Édon,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16130,16210,Les Essards,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16143,16410,Fouquebrune,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16147,16320,Gardes-le-Pontaroux,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16162,16320,Gurat,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16170,16190,Juignac,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16180,16390,Laprade,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16198,16320,Magnac-Lavalette-Villars,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16215,16210,Médillac,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16222,16620,Montboyer,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16227,16390,Montignac-le-Coq,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16230,16190,Montmoreau,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16240,16390,Nabinaud,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16246,16190,Nonac,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16252,16210,Orival,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16254,16390,Palluaud,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16260,16390,Pillac,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16267,16190,Poullignac,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16279,16210,Rioux-Martin,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16283,16320,Ronsenac,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16284,16210,Rouffiac,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16285,16320,Rougnac,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16302,16210,Saint-Avit,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16331,16480,Saint-Laurent-des-Combes,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16334,16190,Saint-Martial,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16346,16210,Saint-Quentin-de-Chalais,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16347,16210,Saint-Romain,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16350,16390,Saint-Séverin,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16362,16190,Salles-Lavalette,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16394,16320,Vaux-Lavalette,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16408,16320,Villebois-Lavalette,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16424,16210,Yviers,16,75,,,200070282,CC Lavalette Tude Dronne,13,#N/A,1617,Tude-et-Lavalette,17
16077,16290,Champmillon,16,75,,,200070514,CA du Grand Cognac,14,18A,1618,Val de Nouère,18
16163,16290,Hiersac,16,75,,,200070514,CA du Grand Cognac,14,18A,1618,Val de Nouère,18
16234,16290,Moulidars,16,75,,,200070514,CA du Grand Cognac,14,18A,1618,Val de Nouère,18
16019,16290,Asnières-sur-Nouère,16,75,,,200071827,CA du Grand Angoulême,15,18A,1618,Val de Nouère,18
16187,16730,Linars,16,75,,,200071827,CA du Grand Angoulême,15,18A,1618,Val de Nouère,18
16210,16570,Marsac,16,75,,,200071827,CA du Grand Angoulême,15,#N/A,1618,Val de Nouère,18
16348,16290,Saint-Saturnin,16,75,,,200071827,CA du Grand Angoulême,15,18A,1618,Val de Nouère,18
16370,16440,Sireuil,16,75,,,200071827,CA du Grand Angoulême,15,18A,1618,Val de Nouère,18
16388,16730,Trois-Palis,16,75,,,200071827,CA du Grand Angoulême,15,18A,1618,Val de Nouère,18
16415,16430,Vindelle,16,75,,,200071827,CA du Grand Angoulême,15,18A,1618,Val de Nouère,18
16109,16200,Courbillac,16,75,,,241600303,CC du Rouillacais,16,18A,1618,Val de Nouère,18
16121,16290,Douzat,16,75,,,241600303,CC du Rouillacais,16,18A,1618,Val de Nouère,18
16123,16170,Échallat,16,75,,,241600303,CC du Rouillacais,16,18A,1618,Val de Nouère,18
16148,16170,Genac-Bignac,16,75,,,241600303,CC du Rouillacais,16,#N/A,1618,Val de Nouère,18
16207,16140,Marcillac-Lanville,16,75,,,241600303,CC du Rouillacais,16,#N/A,1618,Val de Nouère,18
16208,16170,Mareuil,16,75,,,241600303,CC du Rouillacais,16,18A,1618,Val de Nouère,18
16221,16140,Mons,16,75,,,241600303,CC du Rouillacais,16,#N/A,1618,Val de Nouère,18
16286,16170,Rouillac,16,75,,,241600303,CC du Rouillacais,16,18A,1618,Val de Nouère,18
16298,16170,Saint-Amant-de-Nouère,16,75,,,241600303,CC du Rouillacais,16,#N/A,1618,Val de Nouère,18
16312,16170,Saint-Cybardeaux,16,75,,,241600303,CC du Rouillacais,16,18A,1618,Val de Nouère,18
16320,16570,Saint-Genis-d'Hiersac,16,75,,,241600303,CC du Rouillacais,16,#N/A,1618,Val de Nouère,18
16339,16170,Val-d'Auge,16,75,,,241600303,CC du Rouillacais,16,#N/A,1618,Val de Nouère,18
16395,16170,Vaux-Rouillac,16,75,,,241600303,CC du Rouillacais,16,18A,1618,Val de Nouère,18
16003,16110,Agris,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16067,16110,Bunzac,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16084,16380,Charras,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16093,16380,Chazelles,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16107,16560,Coulgens,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16124,16220,Écuras,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16135,16220,Eymouthiers,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16137,16380,Feuillade,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16158,16380,Grassac,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16203,16380,Mainzac,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16209,16110,Marillac-le-Franc,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16211,16380,Marthon,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16223,16220,Montbron,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16250,16220,Orgedeuil,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16269,16110,Pranzac,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16280,16110,Rivières,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16281,16110,La Rochefoucauld-en-Angoumois,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16282,16110,La Rochette,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16290,16220,Rouzède,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16293,16310,Saint-Adjutory,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16323,16380,Saint-Germain-de-Montbron,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16353,16220,Saint-Sornin,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16372,16380,Souffrignac,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16379,16110,Taponnat-Fleurignac,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16406,16110,Moulins-sur-Tardoire,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16421,16220,Vouthon,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16425,16110,Yvrac-et-Malleyrand,16,75,,,200068914,CC La Rochefoucauld - Porte du Périgord,17,#N/A,1619,Val de Tardoire,19
16192,16270,Terres-de-Haute-Charente,16,75,,,200072049,CC de Charente Limousine,18,#N/A,1689,Terres-de-Haute-Charente,20
16015,16000,Angoulême,16,75,,,200071827,CA du Grand Angoulême,19,18A,1698,Angoulême,21
16102,16100,Cognac,16,75,,,200070514,CA du Grand Cognac,20,18A,1699,Cognac,22
17002,17500,Agudelle,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17005,17150,Allas-Bocage,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17006,17500,Allas-Champagne,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17016,17520,Archiac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17020,17520,Arthenac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17066,17520,Brie-sous-Archiac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17076,17520,Celles,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17082,17500,Champagnac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17096,17130,Chaunac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17106,17520,Cierzac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17108,17500,Clam,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17111,17240,Clion,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17116,17150,Consac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17163,17500,Fontaines-d'Ozillac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17175,17520,Germignac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17187,17500,Guitinières,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17192,17520,Jarnac-Champagne,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17197,17500,Jonzac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17204,17500,Léoville,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17209,17520,Lonzac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17215,17500,Lussac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17233,17500,Meux,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17249,17500,Mortiers,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17258,17520,Neuillac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17259,17500,Neulles,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17263,17150,Nieul-le-Virouil,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17270,17500,Ozillac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17295,17500,Réaux sur Trèfle,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17316,17520,Saint-Ciers-Champagne,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17324,17150,Saint-Dizant-du-Bois,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17326,17520,Saint-Eugène,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17332,17240,Saint-Georges-Antignac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17339,17500,Saint-Germain-de-Lusignan,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17341,17500,Saint-Germain-de-Vibrac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17345,17500,Saint-Hilaire-du-Bois,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17355,17520,Sainte-Lheurine,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17357,17520,Saint-Maigrin,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17363,17500,Saint-Martial-de-Vitaterne,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17364,17520,Saint-Martial-sur-Né,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17372,17500,Saint-Médard,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17402,17240,Saint-Sigismond-de-Clermont,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17403,17500,Saint-Simon-de-Bordes,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17468,17130,Vibrac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17476,17500,Villexavier,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1707,Jonzac,7
17027,17800,Avy,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17039,17800,Belluire,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17047,17800,Biron,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17050,17240,Bois,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17052,17150,Boisredon,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17056,17800,Bougneau,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17078,17800,Chadenac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17084,17240,Champagnolles,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17129,17130,Courpignac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17145,17800,Échebrune,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17159,17800,Fléac-sur-Seugne,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17178,17260,Givrezac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17210,17240,Lorignac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17220,17800,Marignac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17227,17800,Mazerolles,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17236,17150,Mirambeau,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17250,17240,Mosnac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17279,17240,Plassac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17283,17800,Pons,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17312,17150,Saint-Bonnet-sur-Gironde,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17317,17240,Saint-Ciers-du-Taillon,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17325,17240,Saint-Dizant-du-Gua,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17328,17240,Saint-Fort-sur-Gironde,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17331,17240,Saint-Genis-de-Saintonge,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17335,17150,Saint-Georges-des-Agoûts,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17342,17240,Saint-Germain-du-Seudre,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17343,17240,Saint-Grégoire-d'Ardennes,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17354,17800,Saint-Léger,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17362,17150,Saint-Martial-de-Mirambeau,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17379,17800,Saint-Palais-de-Phiolin,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17388,17800,Saint-Quantin-de-Rançanne,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17390,17240,Sainte-Ramée,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17398,17800,Saint-Seurin-de-Palenne,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
17405,17150,Saint-Sorlin-de-Conac,17,75,Bassin de vie Haute-Saintonge,105,200041523,CC de la Haute-Saintonge,4,18A,1712,Pons,12
